EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_t8,VQ_COLOR_CALLS
1515327461030,3,3,3,3,3,2,2,2,3
1515327506717,3,3,3,3,3,3,2,3,3
1515327525988,3,3,3,3,2,3,2,2,2
1515327535524,3,3,3,3,3,2,2,2,3
1515327586022,3,3,3,3,2,3,2,2,2
1515327610653,3,3,3,3,3,3,2,3,3
1515327674000,3,3,3,3,3,2,3,2,2
1515327677353,3,3,3,3,3,3,3,2,2
1515327709973,3,3,3,3,3,3,2,3,2
1515327744667,3,3,3,3,3,3,2,2,2
1515327767711,3,3,3,3,3,2,2,2,2
1515327804493,3,3,3,3,3,3,2,2,2
1515327832075,3,3,3,2,2,2,3,2,2
1515327907357,3,3,3,3,3,3,2,2,2
1515327921355,3,3,3,2,3,3,3,3,2
1515327947028,3,3,3,3,3,3,2,2,2
1515327968197,3,3,3,3,2,3,2,2,2
1515328004354,3,3,3,3,3,2,2,2,3
1515328014508,3,3,3,3,3,2,2,2,3
1515328016680,3,3,3,3,3,3,3,2,2
1515328062020,3,3,3,3,3,3,2,2,3
1515328063109,3,3,3,2,2,2,2,2,3
1515328065006,3,3,3,3,3,2,2,2,3
1515328083832,3,3,3,3,3,2,2,2,3
1515328088089,3,3,3,3,3,2,2,2,3
1515328088924,3,3,3,3,3,3,2,2,2
1515328106297,3,3,3,3,3,2,2,2,3
1515328125080,3,3,3,3,3,3,3,3,2
1515328136474,3,3,3,3,3,3,2,2,2
1515328168872,3,3,3,3,3,2,2,2,3
1515328210822,3,3,3,3,3,3,3,2,3
1515328229610,3,3,3,3,3,2,2,2,2
1515328295352,3,3,3,3,3,3,2,2,2
1515328297328,3,3,3,3,3,3,2,2,2
1515328311690,3,3,2,3,2,3,3,2,2
1515328350330,3,3,3,3,3,3,2,2,2
1515328355390,3,3,3,3,3,3,3,3,2
1515328359783,3,3,3,2,3,3,2,2,2
1515328449730,3,3,3,3,3,3,2,2,2
1515328483249,3,3,3,3,3,3,3,3,3
1515328501777,3,3,3,3,3,2,3,2,2
1515328526697,3,3,3,3,3,3,2,2,2
1515328531886,3,3,2,3,2,2,2,2,2
1515328557544,3,3,2,3,2,3,3,3,2
1515328564539,3,3,3,3,3,2,3,2,2
1515328573670,3,3,2,2,3,2,3,3,3
1515328697834,3,3,3,3,3,3,2,2,2
1515328736275,3,3,3,3,3,3,3,3,2
1515328737377,3,3,3,3,2,3,2,2,2
1515328742935,3,3,3,3,3,2,3,2,2
1515328892173,3,3,3,3,3,3,3,2,2
1515328982773,3,3,3,3,3,2,2,2,2
1515328994826,3,3,3,3,3,3,2,2,2
1515329020025,3,3,3,3,3,3,2,2,2
1515329100991,3,3,3,3,3,3,2,2,2
1515329126781,3,3,3,3,3,3,3,3,2
1515329184169,3,3,3,3,3,2,3,3,2
1515329251604,3,3,3,3,3,2,2,3,3
1515329252832,3,3,3,3,3,3,2,2,2
1515329269470,3,3,3,3,3,3,2,2,2
1515329269598,3,3,3,3,3,2,2,2,3
1515329311740,3,3,3,3,2,2,2,3,3
1515329342348,3,3,3,3,3,3,3,3,2
1515329346679,3,3,3,3,3,3,2,2,2
1515329381368,3,3,3,3,2,3,2,2,2
1515329417290,3,3,2,3,2,3,3,3,2
1515329436874,3,3,3,3,3,3,3,2,3
1515329474974,3,3,3,3,3,3,2,2,2
1515329486305,3,3,3,3,3,3,3,3,2
1515329516630,3,3,3,2,3,3,3,3,2
1515329554529,3,3,3,3,3,2,2,2,3
1515329610080,3,3,3,2,2,3,2,2,2
1515329618240,3,3,3,2,2,2,2,2,2
1515329646230,3,3,3,3,3,3,2,3,2
1515329722292,3,3,3,3,3,3,3,3,2
1515329723419,3,3,3,3,2,2,2,3,2
1515329746308,3,3,3,3,3,3,3,3,2
1515329747417,3,3,3,3,2,2,2,3,2
1515329758533,3,3,3,3,3,3,3,2,2
1515329830545,3,3,3,3,3,3,2,2,2
1515329844884,3,3,3,3,3,2,2,2,3
1515329845492,3,3,3,3,3,3,3,3,2
1515329846595,3,3,3,2,2,3,3,2,2
1515329874466,3,3,3,3,2,3,3,3,2
1515329879957,3,3,3,3,3,3,2,2,2
1515329916592,3,3,3,3,3,2,2,2,3
1515329932329,3,3,3,3,3,3,2,2,2
1515329934871,3,3,3,3,3,2,2,3,2
1515329956145,3,3,3,3,3,3,3,3,3
1515330067267,3,3,3,3,3,3,2,2,2
1515330088468,3,3,3,3,3,3,3,2,2
1515330139129,3,3,3,3,3,3,2,3,3
1515330150868,3,3,3,3,3,3,2,3,2
1515330212982,3,3,3,2,3,3,3,3,2
1515330251288,3,3,3,3,3,3,2,3,2
1515330299022,3,3,3,3,3,3,2,2,2
1515330387324,3,3,3,3,3,2,2,2,3
1515330411203,3,3,3,3,3,2,2,2,2
1515330562729,3,3,3,3,3,3,3,2,2
1515330600793,3,3,3,3,3,2,2,2,2
1515330610824,3,3,3,3,3,2,2,2,2
1515330617467,3,3,3,3,3,2,2,2,3
1515330643947,3,3,3,3,3,2,2,2,3
1515330660095,3,3,3,3,3,3,3,3,2
1515330661246,3,3,3,3,2,2,3,2,2
1515330716561,3,3,3,3,3,2,3,2,2
1515330734274,3,3,3,3,3,2,2,2,3
1515330765998,3,3,3,3,2,2,2,2,2
1515331004544,3,3,3,3,3,3,2,3,2
1515331022706,3,3,3,2,3,2,2,3,2
1515331332346,3,3,3,3,3,2,3,2,2
1515331332675,3,3,3,3,3,3,3,3,2
1515331354414,3,3,3,3,3,3,3,3,2
1515331420919,3,3,3,3,2,2,2,2,3
1515331478853,3,3,3,3,3,2,2,2,3
1515331499568,3,3,3,3,3,3,2,3,2
1515331532444,3,3,3,3,3,3,3,3,3
1515331572473,3,3,3,3,3,3,3,2,2
1515331603787,3,3,3,3,3,3,3,3,3
1515331685317,3,3,3,3,3,3,3,3,2
1515331730280,3,3,3,3,3,3,2,2,2
1515331762756,3,3,2,2,2,3,2,2,2
1515331792340,3,3,3,3,3,3,3,3,3
1515331837079,3,3,3,3,2,3,2,2,2
1515331891808,3,3,3,3,3,3,2,2,2
1515331914839,3,3,3,3,3,3,3,2,2
1515332033238,3,3,3,3,3,2,2,2,3
1515332180930,3,3,3,3,3,2,3,2,2
1515332182526,3,3,2,2,3,2,2,3,2
1515332184568,3,3,3,3,2,3,2,2,2
1515332227289,3,3,3,3,3,3,2,2,3
1515332306174,3,3,3,3,3,2,2,2,2
1515332331814,3,3,2,2,2,2,2,2,2
1515332341058,3,3,3,3,2,3,2,2,2
1515332344448,3,3,3,3,3,3,3,2,2
1515332378664,3,3,3,3,3,3,3,2,3
1515332433839,3,3,3,3,3,3,2,2,2
1515332449577,3,3,3,3,3,3,3,2,2
1515332501818,3,3,3,3,2,3,2,2,2
1515332542549,3,3,3,3,3,3,2,2,2
1515332618215,3,3,3,3,3,3,2,2,2
1515332648033,3,3,3,3,2,3,2,2,2
1515332660294,3,3,3,3,3,2,2,2,3
1515332675369,3,3,3,3,3,3,3,2,2
1515332791545,3,3,3,3,3,2,3,2,2
1515332899880,3,3,3,3,3,3,2,2,2
1515332900648,3,3,3,3,3,3,2,2,2
1515332936808,3,3,3,3,3,3,2,2,2
1515332954404,3,3,3,3,3,3,2,3,2
1515333130847,3,3,3,3,3,2,2,2,2
1515333216786,3,3,3,2,3,3,2,2,2
1515333362087,3,3,3,3,3,2,2,2,3
1515333367920,3,3,3,3,3,2,3,2,2
1515333425910,3,3,3,3,3,3,3,2,2
1515333616567,3,3,2,3,3,3,3,3,2
1515333620988,3,3,3,3,3,2,3,2,2
1515333686076,3,3,2,2,2,3,2,2,3
1515333757392,3,3,3,3,3,3,3,3,2
1515333806395,3,3,3,3,3,2,2,2,3
1515333817998,3,3,3,3,2,2,3,2,0
1515333829479,3,3,3,3,3,3,2,2,2
1515333852981,3,3,3,3,3,3,3,2,2
1515333873078,3,3,3,3,2,2,2,2,3
1515333936771,3,3,3,3,3,3,3,3,2
1515333968187,3,3,3,3,3,3,3,3,2
1515334035315,3,3,3,3,3,3,2,2,2
1515334035619,3,3,3,3,3,3,2,2,2
1515334036555,3,3,3,3,3,3,3,3,2
1515334037146,3,3,3,3,2,3,2,2,2
1515334042049,3,3,3,3,3,2,2,2,3
1515334078088,3,3,2,2,3,2,2,2,1
1515334085958,3,3,3,3,3,3,2,2,2
1515334121708,3,3,3,3,3,3,2,2,2
1515334129234,3,3,2,3,3,2,2,2,2
1515334135382,3,3,3,3,3,3,2,3,2
1515334159386,3,3,3,3,2,3,2,2,2
1515334159969,3,3,2,3,3,3,2,2,2
1515334185854,3,3,3,3,3,3,2,3,2
1515334206585,3,3,3,3,3,3,3,3,2
1515334218107,3,3,3,3,3,3,3,3,2
1515334219229,3,3,3,3,2,2,3,2,2
1515334239520,3,3,3,3,3,3,3,2,2
1515334246621,3,3,3,3,3,3,2,2,2
1515334298247,3,3,3,3,3,3,3,3,2
1515334347036,3,3,3,3,3,2,3,2,3
1515334356045,3,3,3,2,2,3,3,2,2
1515334421489,3,3,3,3,3,2,2,2,2
1515334460595,3,3,3,3,2,3,2,2,2
1515334479819,3,3,2,2,2,2,3,3,3
1515334483915,3,3,3,2,3,2,3,2,2
1515334505823,3,3,3,3,3,2,2,2,2
1515334546956,3,3,3,3,3,3,3,3,2
1515334611845,3,3,3,3,3,3,3,3,2
1515334648328,3,3,3,3,3,3,3,3,2
1515334687349,3,3,3,2,2,2,3,3,2
1515334732441,3,3,3,3,3,2,3,3,2
1515334733883,3,3,3,3,3,3,2,2,2
1515334826701,3,3,3,3,3,2,3,2,2
1515334906192,3,3,3,3,3,3,3,3,2
1515334941152,3,3,3,3,3,3,2,2,2
1515334947833,3,3,3,3,3,3,2,2,2
1515335198177,3,3,3,3,3,3,3,3,3
1515335199646,3,3,3,3,3,3,2,2,2
1515335200707,3,3,3,3,3,3,3,2,2
1515335243299,3,3,3,3,3,3,2,2,2
1515335254980,3,3,3,3,2,2,2,3,3
1515335285575,3,3,3,3,3,3,3,2,2
1515335288638,3,3,2,2,2,2,3,3,3
1515335406922,3,3,3,3,3,3,3,2,2
1515335421549,3,3,3,3,3,3,3,3,2
1515335563479,3,3,3,3,3,3,3,3,2
1515335576275,3,3,3,3,2,3,3,3,2
1515335582547,3,3,3,3,3,3,2,2,3
1515335610808,3,3,3,2,2,3,3,2,2
1515335634131,3,3,2,3,3,3,3,3,2
1515335681572,3,3,3,2,2,2,2,2,2
1515335780546,3,3,3,3,2,3,2,2,3
1515335831318,3,3,3,3,2,3,3,3,2
1515335841900,3,3,3,3,3,3,2,3,2
1515335863620,3,3,3,3,3,2,2,2,2
1515335913557,3,3,3,3,3,3,2,2,2
1515335955273,3,3,3,3,3,3,2,2,3
1515335996719,3,3,3,3,3,3,3,3,2
1515336115312,3,3,3,2,3,2,2,2,2
1515336230539,3,3,3,3,3,2,2,2,3
1515336435119,3,3,3,3,3,3,3,3,2
1515336436866,3,3,3,3,3,3,3,2,2
1515336500793,3,3,3,3,3,3,3,3,2
1515336523676,3,3,3,3,2,2,2,2,2
1515336586387,3,3,3,3,3,2,2,2,3
1515336600970,3,3,3,3,3,3,2,2,2
1515336607069,3,3,3,3,3,2,2,2,2
1515336718953,3,3,3,3,3,2,2,2,2
1515336787349,3,3,3,3,3,3,2,2,2
1515336909907,3,3,3,2,3,2,3,2,3
1515336963230,3,3,2,2,2,2,3,3,3
1515337042604,3,3,3,3,3,3,2,3,2
1515337067303,3,3,3,3,3,2,2,2,3
1515337179150,3,3,3,3,3,3,2,3,2
1515337181769,3,3,3,3,3,2,2,2,2
1515337204250,3,3,3,3,3,2,2,2,2
1515337384535,3,3,3,2,2,3,3,2,2
1515337415714,3,3,3,3,2,3,2,2,2
1515337507952,3,3,3,3,3,3,2,2,2
1515337540455,3,3,3,3,3,3,3,3,2
1515337561163,3,3,3,3,2,3,2,3,2
1515337617655,3,3,3,3,3,3,3,2,2
1515337632325,3,3,3,3,3,3,2,2,2
1515337750572,3,3,3,3,3,3,3,2,2
1515337779659,3,3,3,3,3,3,3,2,2
1515337968294,3,3,3,3,3,3,3,3,2
1515337969357,3,3,3,3,2,2,3,3,2
1515337972965,3,3,3,3,3,2,2,2,2
1515337979476,3,3,3,3,3,3,2,2,2
1515338005866,3,3,3,3,3,3,2,2,2
1515338071644,3,3,2,2,2,3,2,3,2
1515338142641,3,3,3,3,3,3,2,2,2
1515338166614,3,3,3,3,3,3,2,2,2
1515338232043,3,3,3,3,3,3,3,3,2
1515338285797,3,3,3,3,3,3,2,2,2
1515338297284,3,3,3,3,3,3,2,2,2
1515338397531,3,3,3,3,3,3,2,3,3
1515338441260,3,2,2,3,2,2,2,2,3
1515338457162,3,3,3,3,3,2,2,2,3
1515338474247,3,3,3,3,3,3,3,3,2
1515338499941,3,3,3,3,3,3,2,2,2
1515338501459,3,3,3,3,2,3,2,2,2
1515338522151,3,3,3,3,3,3,3,2,2
1515338555295,3,3,3,3,3,2,2,2,3
1515338625916,3,3,3,3,3,3,2,2,0
1515338642947,3,3,3,3,3,3,3,2,2
1515338677152,3,3,3,3,3,3,2,2,2
1515338685804,3,3,3,3,3,3,2,2,2
1515338809463,3,3,3,3,3,2,2,2,2
1515338852288,3,3,3,3,3,3,2,2,2
1515338893273,3,3,3,3,3,2,2,2,2
1515338905945,3,3,3,3,2,3,2,2,2
1515339076619,3,3,3,3,3,2,2,3,3
1515339081704,3,3,3,3,2,3,2,2,2
1515339143610,3,3,3,3,3,2,2,2,3
1515339213914,3,3,3,3,3,2,3,2,2
1515339215081,3,3,3,3,2,2,2,2,2
1515339303911,3,3,2,2,3,3,3,3,2
1515339353386,3,3,3,3,2,3,2,2,2
1515339388370,3,3,2,3,2,3,3,2,2
1515339406211,3,3,3,3,3,3,2,2,2
1515339465256,3,3,3,3,3,2,2,2,3
1515339489677,3,3,2,2,3,3,2,3,1
1515339557650,3,3,3,3,3,3,3,2,2
1515339626736,3,3,3,3,3,3,3,3,2
1515339666434,3,3,3,3,2,2,2,2,2
1515339788405,3,3,2,3,2,2,2,2,2
1515339827914,3,3,3,3,3,2,2,2,2
1515339863792,3,3,3,3,3,3,2,2,2
1515339876223,3,3,3,3,3,3,3,3,2
1515339914698,3,3,3,3,3,2,2,2,2
1515339956801,3,3,3,3,3,2,2,2,2
1515339961416,3,3,3,3,3,3,2,2,2
1515340065506,3,3,3,3,3,3,2,3,3
1515340111113,3,3,3,3,3,3,2,3,2
1515340123747,3,3,3,3,2,3,3,3,2
1515340307301,3,3,3,3,3,2,2,2,2
1515340419642,3,3,3,3,2,2,2,2,2
1515340424783,3,3,3,3,3,3,2,3,3
1515340489719,3,3,3,3,2,3,2,2,2
1515340505390,3,3,3,3,3,3,2,3,2
1515340770192,3,3,3,3,3,2,2,2,3
1515340956482,3,3,2,3,2,2,3,2,2
1515341202197,3,3,2,2,3,2,2,2,3
1515341352906,3,3,3,3,3,2,2,2,3
1515341535162,3,3,3,3,3,2,2,2,3
1515341597940,3,3,3,3,3,3,2,2,3
1515341615447,3,3,3,3,3,3,3,2,2
1515341642342,3,3,2,2,3,2,2,3,2
1515341683890,3,3,3,3,3,2,2,2,3
1515341728197,3,3,3,3,3,2,2,2,3
1515341988038,3,3,3,3,3,2,2,2,3
1515342016062,3,3,3,3,3,3,2,2,2
1515342287880,3,3,3,3,3,3,2,3,2
1515342634303,3,3,3,3,3,3,2,2,2
1515342647546,3,3,3,3,2,2,2,2,2
1515342669863,3,3,2,3,3,2,3,3,2
1515342732852,3,3,3,3,3,3,2,3,2
1515342764271,3,3,3,3,3,2,2,3,2
1515343291959,3,3,3,3,3,2,3,2,2
1515343417351,3,3,3,3,3,2,2,3,3
1515343477424,3,3,3,3,3,3,2,2,2
1515343510199,3,3,3,2,3,3,3,3,2
1515343730311,3,3,3,3,3,3,3,3,2
1515344606735,3,3,3,3,3,3,3,3,2
1515344607828,3,3,3,3,2,2,3,2,2
1515344715943,3,3,3,2,2,2,2,2,2
1515344839124,3,3,3,2,2,2,3,3,2
1515344847670,3,3,3,3,3,3,3,3,3
1515344848775,3,3,3,3,3,2,2,2,3
1515345239390,3,3,3,3,3,2,2,2,2
1515345317177,3,3,2,3,2,2,2,2,2
1515345329282,3,3,3,3,2,2,2,2,3
1515345490348,3,3,3,3,3,3,2,2,2
1515345942254,3,3,3,2,3,2,2,2,2
1515346584574,3,3,2,3,2,2,2,2,2
1515347391341,3,3,3,3,2,2,2,2,2
1515347599036,3,3,2,3,2,2,2,2,2
1515348126637,3,3,3,3,2,3,2,3,2
1515350757547,3,3,3,3,3,3,3,2,2
1515350758784,3,3,3,2,2,2,2,2,2
1515356764672,3,3,3,3,3,3,3,2,2
1515356765823,3,3,3,3,2,3,3,2,2
1515357234173,3,3,3,2,3,2,2,2,2
1515365999686,3,3,3,3,3,3,3,3,2
1515378594965,3,3,2,2,3,2,2,2,2
1515380620092,3,3,3,3,3,3,3,3,2
1515381020835,3,3,3,2,3,2,3,3,2
1515381755734,3,3,2,3,3,2,3,3,2
1515384115878,3,3,3,3,3,3,2,2,2
1515384394134,3,3,3,3,2,2,2,2,3
1515386219015,3,3,3,3,3,2,2,2,3
1515389549271,3,3,3,3,3,3,2,3,2
1515389664281,3,3,3,3,2,2,2,2,2
1515389685648,3,3,3,3,3,2,2,2,2
1515389915899,3,3,3,3,3,3,3,3,2
1515390038876,3,3,3,3,3,3,3,3,2
1515390165448,3,3,3,2,2,2,2,2,3
1515390182212,3,3,3,3,2,3,2,2,1
1515390358936,3,3,3,3,3,3,3,3,2
1515390561827,3,3,3,3,3,3,3,3,2
1515390958451,3,3,3,2,3,3,2,2,2
1515390990283,3,3,2,3,2,2,2,2,2
1515391250827,3,3,3,2,2,2,2,2,2
1515391276262,3,3,3,2,2,2,2,2,2
1515391295253,3,3,3,3,3,3,3,3,2
1515391538927,3,3,3,2,3,2,3,3,2
1515391772125,3,3,2,2,2,3,2,3,2
1515392083499,3,3,3,3,3,3,3,3,2
1515392226692,3,3,3,3,3,3,3,3,2
1515392364507,3,3,3,3,3,3,3,3,2
1515392531397,3,3,3,2,3,2,2,2,3
1515393035104,3,3,3,2,3,3,2,3,2
1515393130788,3,3,2,3,3,2,3,3,2
1515393273010,3,3,3,2,3,3,3,3,2
1515393351044,3,3,3,3,3,2,3,2,2
1515393410995,3,3,3,3,3,2,3,2,2
1515393519868,3,3,3,3,3,3,3,3,2
1515393754381,3,3,3,3,3,3,2,3,2
1515393954460,3,3,3,3,3,3,2,2,2
1515394083797,3,3,3,2,3,2,3,3,2
1515394280825,3,3,3,2,3,3,3,3,2
1515394389393,3,3,3,3,3,3,2,2,2
1515394453241,3,3,3,3,3,3,3,3,2
1515394623086,3,3,3,2,3,3,2,2,2
1515394637077,3,3,3,2,2,2,2,2,2
1515394640158,3,3,3,2,2,2,3,2,2
1515394641824,3,3,3,3,3,3,3,3,2
1515394645040,3,3,3,3,3,3,3,3,2
1515394692598,3,3,3,3,3,2,2,2,3
1515394728506,3,3,3,3,3,2,2,2,2
1515394763199,3,3,3,3,3,3,2,2,2
1515394768955,3,3,3,3,3,3,2,2,2
1515394826411,3,3,3,3,3,2,2,2,3
1515394840679,3,3,3,3,3,3,2,2,2
1515394905523,3,3,3,3,3,2,3,2,2
1515394908442,3,3,3,3,3,3,3,3,2
1515394934906,3,3,3,3,3,3,3,3,2
1515394935235,3,3,3,3,3,3,3,2,2
1515394936363,3,3,3,3,3,3,2,2,2
1515394951177,3,3,3,3,3,2,3,2,2
1515394993916,3,3,3,3,3,3,2,3,2
1515395018955,3,3,3,3,3,2,2,2,2
1515395107852,3,3,3,3,3,3,3,3,2
1515395228910,3,3,2,2,3,2,2,2,2
1515395255302,3,3,3,3,3,2,3,2,2
1515395258286,3,3,2,3,2,3,2,2,3
1515395353152,3,3,3,3,3,2,2,2,2
1515395467103,3,3,3,3,2,3,2,2,2
1515395557544,3,3,3,3,3,3,2,3,2
1515395558626,3,3,3,2,2,2,2,2,2
1515395579562,3,3,3,3,3,2,2,2,3
1515395585236,3,3,3,3,3,2,2,2,3
1515395597913,3,3,2,3,3,3,3,3,2
1515395632775,3,3,3,3,2,2,3,3,3
1515395646037,3,3,2,2,2,2,3,3,3
1515395670874,3,3,3,3,3,3,2,2,2
1515395725796,3,3,3,3,3,3,3,3,3
1515395735627,3,3,3,3,3,2,2,2,3
1515395750535,3,3,3,3,3,2,2,2,3
1515395754971,3,3,3,3,3,3,3,3,2
1515395772745,3,3,3,3,3,2,3,2,2
1515395778477,3,3,3,2,3,2,2,2,2
1515395863977,3,3,3,3,3,3,2,2,2
1515395878121,3,3,3,2,2,2,2,2,2
1515395885337,3,3,3,3,3,2,2,2,3
1515395889031,3,3,3,3,3,3,3,3,2
1515395892572,3,3,3,3,3,2,3,2,2
1515395914828,3,3,3,3,3,3,3,3,2
1515395937410,3,3,2,2,2,3,2,3,0
1515395998214,3,3,3,3,3,3,3,2,3
1515396017965,3,3,3,3,3,2,2,2,3
1515396020752,3,3,3,3,3,2,2,2,3
1515396071536,3,3,3,3,3,3,2,2,2
1515396107412,3,3,3,3,3,3,3,2,2
1515396178689,3,3,3,2,3,2,3,3,2
1515396268918,3,3,3,3,3,3,2,2,2
1515396321821,3,3,3,3,3,2,3,2,2
1515396324885,3,3,3,3,3,3,2,2,2
1515396510309,3,3,3,3,3,3,3,3,2
1515396523960,3,3,3,3,3,3,2,2,2
1515396566991,3,3,3,3,3,2,2,2,2
1515396585287,3,3,3,3,3,3,3,3,2
1515396625476,3,3,3,3,3,3,3,3,2
1515396639366,3,3,2,3,3,2,3,3,2
1515396653997,3,3,3,3,3,3,2,2,2
1515396708453,3,3,3,3,3,3,2,2,2
1515396761008,3,3,3,3,3,2,2,2,3
1515396841502,3,3,3,3,3,3,3,3,2
1515396880328,3,3,3,3,3,2,2,2,3
1515396910520,3,3,3,3,3,3,2,2,2
1515396978964,3,3,3,2,3,2,3,2,3
1515397015116,3,3,3,3,3,3,2,3,2
1515397059439,3,3,3,3,3,3,3,3,2
1515397080831,3,3,3,3,3,3,3,3,2
1515397107461,3,3,3,3,3,3,3,3,3
1515397130068,3,3,3,3,3,3,2,2,2
1515397167026,3,3,3,3,3,3,3,2,2
1515397176979,3,3,3,3,3,3,2,2,2
1515397205956,3,3,2,3,2,2,2,2,3
1515397239014,3,3,2,3,3,3,3,3,2
1515397249862,3,3,3,3,3,3,3,3,2
1515397253878,3,3,3,3,3,3,2,2,2
1515397264741,3,3,3,3,2,3,2,2,2
1515397352394,3,3,3,3,3,3,3,3,2
1515397357275,3,3,3,3,3,3,2,2,2
1515397384802,3,3,3,3,3,3,2,2,2
1515397398960,3,3,3,3,3,3,3,3,2
1515397401108,3,3,3,3,3,3,2,2,2
1515397417952,3,3,3,3,3,3,3,2,2
1515397421367,3,3,3,3,3,2,3,3,2
1515397433168,3,3,3,3,3,3,3,3,2
1515397438186,3,3,3,3,3,3,2,3,3
1515397455305,3,3,3,3,3,3,3,3,3
1515397509744,3,3,3,3,3,2,2,2,2
1515397530935,3,3,2,3,3,3,2,2,2
1515397543777,3,3,3,3,3,3,3,3,2
1515397549097,3,3,3,2,2,2,2,2,2
1515397551599,3,3,3,3,3,3,3,3,2
1515397658657,3,3,3,3,3,3,3,3,2
1515397702411,3,3,2,2,3,2,3,2,2
1515397715829,3,3,3,2,2,2,3,2,3
1515397758368,3,3,3,2,2,3,3,2,2
1515397762835,3,3,3,3,3,3,3,3,3
1515397824202,3,3,2,3,2,2,2,2,2
1515397841452,3,3,3,3,3,2,2,2,3
1515397844750,3,3,2,3,2,2,2,2,2
1515397865518,3,3,3,3,3,3,3,3,3
1515397884199,3,3,3,3,3,3,2,2,2
1515397907626,3,3,3,3,3,3,2,3,2
1515397929558,3,3,3,3,3,3,3,3,2
1515397956417,3,3,2,3,2,2,2,2,2
1515397969002,3,3,2,3,2,2,3,2,2
1515397981409,3,3,3,3,3,2,3,2,2
1515397982442,3,3,3,3,3,3,2,2,2
1515398145632,3,3,3,3,2,3,2,2,2
1515398187704,3,3,3,3,3,3,2,2,2
1515398205323,3,3,3,3,3,2,2,2,3
1515398263998,3,3,3,3,2,3,2,2,2
1515398267916,3,3,3,3,3,2,3,2,2
1515398308333,3,3,3,3,3,3,2,2,2
1515398327102,3,3,3,3,3,2,2,2,3
1515398336389,3,3,3,3,3,3,3,3,2
1515398465384,3,3,2,2,2,3,3,3,2
1515398551545,3,3,3,3,3,3,2,2,2
1515398580585,3,3,3,3,3,3,3,2,2
1515398593346,3,3,3,3,3,3,3,3,2
1515398600758,3,3,3,3,3,3,2,3,2
1515398658484,3,3,3,3,3,2,2,2,2
1515398675582,3,3,3,3,3,3,3,3,2
1515398753298,3,3,3,2,2,3,3,2,2
1515398780792,3,3,3,3,3,3,2,2,3
1515398842169,3,3,3,3,3,3,3,3,2
1515398842676,3,3,2,2,3,2,2,2,2
1515398857744,3,3,3,3,3,3,2,2,2
1515398955956,3,3,3,3,2,2,2,2,2
1515398962902,3,3,3,3,3,2,2,2,3
1515399087127,3,3,3,3,3,3,2,3,2
1515399099423,3,3,3,3,3,3,2,3,2
1515399147269,3,3,3,3,3,3,2,3,2
1515399192595,3,3,3,3,3,3,3,3,2
1515399214281,3,3,3,3,3,2,2,3,2
1515399226076,3,3,3,3,3,3,3,3,2
1515399267397,3,3,3,3,3,2,2,2,3
1515399304786,3,3,3,3,3,2,2,2,3
1515399348547,3,3,3,3,2,3,2,2,2
1515399352781,3,3,3,2,3,3,2,2,2
1515399571175,3,3,3,3,3,3,2,2,2
1515399623847,3,3,3,3,3,3,2,2,2
1515399684069,3,3,2,3,2,2,3,2,2
1515399684854,3,3,3,2,3,3,3,3,2
1515399696167,3,3,3,2,2,2,3,3,2
1515399708409,3,3,2,3,2,2,2,2,2
1515399753812,3,3,3,3,3,3,2,2,2
1515399754339,3,3,3,2,3,3,2,2,2
1515399785654,3,3,3,3,3,3,3,3,0
1515399791244,3,3,2,2,2,2,3,3,3
1515399803299,3,3,3,2,2,2,2,2,2
1515399804943,3,3,3,3,3,3,3,3,2
1515399806046,3,3,3,3,2,2,2,2,2
1515399820272,3,3,3,3,2,2,3,2,2
1515399855473,3,3,3,2,3,3,2,2,2
1515399860554,3,3,3,3,3,3,2,2,2
1515399941159,3,3,3,3,3,3,2,3,2
1515399942259,3,3,3,3,2,2,2,3,2
1515399954441,3,3,3,3,3,3,3,3,2
1515399954517,3,3,2,3,2,2,2,2,2
1515399955375,3,3,2,3,3,3,3,3,2
1515399969343,3,3,3,3,3,3,3,3,2
1515399996668,3,3,3,3,3,3,2,2,2
1515400027921,3,3,3,3,3,3,2,2,2
1515400055102,3,3,3,3,3,3,2,2,2
1515400077261,3,3,3,3,3,2,2,2,3
1515400095396,3,3,3,3,3,3,2,2,3
1515400129421,3,3,3,3,3,2,2,2,3
1515400239761,3,3,3,3,3,3,3,3,2
1515400243681,3,3,2,3,2,2,2,2,2
1515400267858,3,3,3,3,3,3,2,2,2
1515400339926,3,3,3,3,3,3,2,2,2
1515400434467,3,3,3,3,3,3,2,2,2
1515400435670,3,3,3,3,3,3,2,3,2
1515400470057,3,3,3,2,3,2,2,2,2
1515400500028,3,3,3,3,3,3,2,2,2
1515400577491,3,3,3,3,3,2,2,2,3
1515400593776,3,3,3,3,3,3,2,2,2
1515400604435,3,3,3,3,2,2,2,2,2
1515400630423,3,3,3,3,3,3,3,3,2
1515400641416,3,3,2,2,2,2,2,2,2
1515400733022,3,3,3,3,3,3,2,2,2
1515400733251,3,3,3,3,3,3,3,2,2
1515400801439,3,3,3,3,3,3,2,2,2
1515400824559,3,3,2,3,2,2,2,2,2
1515400866782,3,3,3,3,3,3,3,3,2
